"Arriaga" "Assis_1" "Assis_2" "Caeiro_1" "Caeiro_2" "Campos_1" "Campos_2" "Campos_3" "Drummond_1" "Drummond_2" "Espanca" "Feijó" "Junqueiro_1" "Junqueiro_2" "Leal_1" "Leal_2" "Nobre_1" "Nobre_2" "Pessoa_1" "Pessoa_2" "Pessoa_3" "Pessoa_4" "Reis_1"
"se" 0.93872422204154 1.08032193593691 1.00972937617529 1.41746234865636 1.32937128558023 0.819145518792162 1.03086640448099 0.854700854700855 1.43926983384039 1.65855417342708 0.874187006084342 1.55881819829618 0.761334473909324 0.711362307542389 0.59680726420621 0.694140795802361 0.770416024653313 0.653522983140205 1.18694362017804 1.35175135668476 1.16415574251614 1.21867321867322 1.07047279214987
"em" 1.92918914923498 1.05331388753849 0.645899762897555 0.620139777537159 0.500469189865499 0.931577256665596 1.01299010844953 0.785931820414579 0.971214603323192 1.17180457905174 1.32177075319952 1.49537792278412 0.846877673224979 1.29604365620737 0.867750439367311 0.890905115872322 0.905238828967643 0.697457301334505 1.03857566765579 1.04588061174149 0.958716493836823 1.14987714987715 0.862325304787392
"da" 1.35264986325671 1.19375573921028 1.32041533807538 0.935131410571907 0.703784798248358 1.01188564086091 0.881897270885473 0.815404263680126 0.666978703487011 0.784207679826934 0.601440660186027 1.06035889070147 1.40290846877673 0.711362307542389 1.21192149970709 0.74879755137735 0.757575757575758 0.752375199077379 0.979228486646884 0.720276270350271 0.929368029739777 0.530712530712531 0.743383883437407
"as" 0.864808928967403 0.956084913304165 0.964761671163437 0.964661876168914 1.23553331248045 1.10022486347575 0.929567393636039 0.815404263680126 0.690381465012872 0.576888408148549 0.741310581159522 0.7431575131412 0.76988879384089 0.828298577275385 1.2997949619215 1.25710537822475 0.828197226502311 0.96655500027459 0.405539070227498 0.453872718302911 0.459792604187048 0.697788697788698 0.832589949449896
"me" 0.561756227363442 0.442931993734133 0.302510015534298 1.19106211241264 1.29809196121364 1.21265660134918 1.07853652723156 1.29678750368406 0.830798034168032 0.739138272940328 1.19588782432338 0.208446619539605 0.128314798973482 0.302085363476905 0.314879906268307 0.60122431132488 1.1748844375963 0.840243835465978 1.32542037586548 1.4602861371485 1.1348072784191 1.31695331695332 0.812766379224898
"como" 0.606105403207924 0.588775455085615 0.654075709263347 1.02372280736293 1.20425398811386 0.578220366206232 0.887856036229293 0.785931820414579 0.503159372805991 0.351541373715522 0.804252045597594 1.09661047670836 0.863986313088109 0.652894172675892 1.01054481546573 0.890905115872322 0.507190549563431 0.604096875171618 0.751730959446093 0.680809077454366 0.743494423791822 0.805896805896806 0.664089602537417
"no" 0.680020696282061 0.550964187327824 0.71130733382389 0.561078846343144 0.625586487331874 0.730806296177321 0.667381718507925 0.451910796738383 1.09992979171542 1.21687398593835 0.433596755017833 0.951604132680805 0.513259195893926 0.487234457220815 0.695664909197422 0.721469173589856 0.667693888032871 0.516228238783019 0.731948565776459 0.720276270350271 0.596752103306594 0.766584766584767 0.614530676974923
"eu" 0.613496932515337 0.523956138929401 0.17987082004742 1.0434097844276 0.875821082264623 1.10825570189528 0.738886902633774 1.11995284409078 0.14041656915516 0.216333153055706 1.17490733617735 0.244698205546493 0.29940119760479 0.302085363476905 0.527240773286467 0.579361609094884 1.19414483821263 0.66450656268878 1.02868447082097 0.848544647261964 0.811974173351595 0.825552825552825 0.227971057587471
"na" 0.569147756670855 0.318694971101388 0.572316245605429 0.413426518358106 0.406631216765718 0.730806296177321 0.47074246216184 0.687690342862757 0.901006318745612 0.775193798449612 0.412616266871809 0.806597788653254 0.530367835757057 0.623660105242643 0.637082601054482 0.475513773502405 0.513610683102208 0.653522983140205 0.731948565776459 0.601874691662555 0.586969281940912 0.619164619164619 0.703736742987412
"uma" 0.229137408529825 0.545562577648139 0.363829613277737 0.817009548183876 1.03221770409759 0.690652104079666 0.661422953164104 0.687690342862757 0.690381465012872 0.630971696412475 0.39862927477446 0.570962479608483 0.778443113772455 0.711362307542389 0.530902167545401 0.562964582422387 0.558551617873652 0.774342358174529 0.593471810089021 0.513073507646769 0.655449031500685 0.737100737100737 0.218059272474973
"ao" 0.672629166974647 0.648193161562146 0.813506663396288 0.295304655970076 0.437910541132312 0.530035335689046 0.512453819568585 0.491207387759112 0.245728996021531 0.387596899224806 0.538499195747954 0.634402755120537 0.898203592814371 0.487234457220815 0.651728178090217 0.508307826847398 0.603492552645095 0.713932670657367 0.415430267062315 0.48347311297484 0.352181569164547 0.432432432432432 0.485677470512439
"com" 0.480449404981891 0.275482093663912 0.404709345106696 0.590609311940152 0.516108852048796 0.770960488274976 0.709093075914671 0.717162786128303 0.18722209220688 0.351541373715522 0.188824393314218 0.398767446075766 0.513259195893926 0.711362307542389 0.41373755125952 0.344337560122431 0.61633281972265 0.593113295623044 0.395647873392681 0.3749383325111 0.518489532381139 0.57002457002457 0.535236396074933
"d" 1.30830068741223 0.167449900070221 0.0981113563895021 0 0 0.008030838419531 0 0 0 0 0.349674802433737 1.54069240529273 1.12061591103507 0.896511401286299 1.03617457527827 1.05487538259729 0.75115562403698 0.719424460431655 0.039564787339268 0 0.0489141068284093 0.0294840294840295 0
"por" 0.768719047971025 0.334899800140442 0.22075055187638 0.728418151392854 0.797622771348139 0.931577256665596 0.649505422476463 0.776107672659397 0.234027615258601 0.288444204074274 0.38464228267711 0.199383723037883 0.367835757057314 0.399532254921068 0.292911540714704 0.338871884564932 0.507190549563431 0.444834971717283 0.494559841740851 0.384805130735076 0.655449031500685 0.402948402948403 0.485677470512439
"mais" 0.317835760218789 0.351104629179495 0.519172594227782 0.57092233487548 0.516108852048796 0.441696113074205 0.286020736503396 0.343845171431378 0.526562134331851 0.42365242473409 0.482551227358557 0.453144825086097 0.290846877673225 0.331319430910154 0.457674282366725 0.69960647135986 0.552131484334874 0.565654346751606 0.336300692383778 0.246669955599408 0.303267462336138 0.343980343980344 0.792942808999901
"para" 0.221745879222411 0.183654729109275 0.183958793230316 1.09262722708928 0.860181420081326 1.07613234821715 0.726969371946133 0.736811081638668 0.315937280599111 0.603930052280512 0.25176585775229 0.244698205546493 0.513259195893926 0.60417072695381 0.248974809607499 0.174901617839965 0.365947611710324 0.477785710363007 0.435212660731949 0.276270350271337 0.42066131872432 0.520884520884521 0.545148181187432
"dos" 0.561756227363442 0.388915896937287 0.445589076935655 0.364209075696427 0.312793243665937 0.489881143591391 0.62567036110118 0.383141762452107 0.315937280599111 0.315485848206238 0.356668298482411 0.32626427406199 0.248075278015398 0.34106412005457 0.80916813122437 0.60122431132488 0.423728813559322 0.362458125102971 0.168150346191889 0.167735569807597 0.195656427313637 0.196560196560197 0.455942115174943
"mas" 0.14043905684086 0.286285313023281 0.327037854631674 0.777635594054533 0.656865811698467 0.393511082557019 0.339649624597783 0.559976422045388 0.737186988064592 0.721110510185686 0.167843905168194 0.679717237629146 0.18819503849444 0.194893782888326 0.263620386643234 0.306077831219939 0.481510015408321 0.532703608105882 0.524233432245302 0.582141095214603 0.410878497358638 0.648648648648649 0.406383189612449
"meu" 0.347401877448444 0.232269216226435 0.11037527593819 0.305148144502412 0.359712230215827 0.690652104079666 0.417113574067453 0.392965910207289 0.304235899836181 0.297458085451595 0.874187006084342 0.335327170563712 0.171086398631309 0.126680958877412 0.150117164616286 0.344337560122431 0.654853620955316 0.642539403591631 0.692383778437191 0.809077454366058 0.616317746037957 0.874692874692875 0.198235702249975
"sem" 0.25870352575948 0.140441851671798 0.130815141852669 0.374052564228763 0.312793243665937 0.457757789913267 0.321773328566321 0.314372728165832 0.421249707465481 0.531819001261943 0.209804881460242 0.435019032082654 0.256629597946963 0.380042876632235 0.311218512009373 0.306077831219939 0.276065742167437 0.280081278488659 0.731948565776459 0.582141095214603 0.528272353746821 0.697788697788698 0.327088908712459
"das" 0.450883287752236 0.248474045265489 0.298422042351402 0.354365587164091 0.406631216765718 0.385480244137488 0.595876534382076 0.383141762452107 0.257430376784461 0.189291508923743 0.174837401216868 0.226572412543049 0.28229255774166 0.253361917754824 0.600468658465144 0.573895933537385 0.276065742167437 0.362458125102971 0.138476755687438 0.0888011840157869 0.283701819604774 0.167076167076167 0.327088908712459
"te" 0.391751053292926 0.432128774374764 0.286158122802714 0.255930701840732 0.0625586487331874 0.144555091551558 0.172804194970802 0.0982414775518224 0.432951088228411 0.648999459167117 0.622421148332051 0.262823998549937 0.265183917878529 0.175404404599493 0.380785002929115 0.327940533449934 0.622752953261428 0.302048437585809 0.187932739861523 0.167735569807597 0.459792604187048 0.255528255528256 0.465853900287442
"minha" 0.273486584374307 0.23767082590612 0.0899354100237102 0.57092233487548 0.578667500781983 0.449726951493736 0.494577523537123 0.432262501228018 0.234027615258601 0.180277627546421 0.573466675991328 0.199383723037883 0.0684345594525235 0.116936269732996 0.109841827768014 0.191298644512462 0.507190549563431 0.356966335328684 0.425321463897132 0.335471139615195 0.547837996478184 0.55036855036855 0.118941421349985
"vida" 0.480449404981891 0.345703019499811 0.298422042351402 0.187026282114381 0.218955270566156 0.538066174108577 0.39327851269217 0.461734944493565 0.14041656915516 0.243374797187669 0.38464228267711 0.271886895051659 0.0855431993156544 0.0877022022997466 0.102519039250146 0.158504591167468 0.199024139702106 0.148278323905761 0.484668644906034 0.444005920078934 0.42066131872432 0.275184275184275 0.931707800574884
"tudo" 0.155222115455688 0.194457948468644 0.134903115035565 0.28546116743774 0.29715358148264 0.714744619338259 0.691216779883208 0.668042047352392 0.304235899836181 0.315485848206238 0.216798377508917 0.244698205546493 0.153977758768178 0.204638472032742 0.194053895723491 0.120244862264976 0.179763739085773 0.164753693228623 0.504451038575668 0.522940305870745 0.440226961455684 0.412776412776413 0.346912478937457
"á" 0.694803754896888 0.518554529249716 0.576404218788325 0.0196869770646717 0 0.008030838419531 0.0715051841258491 0.0196482955103645 0.0234027615258601 0.00901388137732108 0 0.444081928584376 0.48759623609923 0.380042876632235 0.582161687170475 0.404459991254919 0.558551617873652 0.604096875171618 0 0.00986679822397632 0 0 0
"ó" 0.0073915293074137 0.162048290390536 0.0572316245605429 0 0 0.144555091551558 0.369443451316887 0.392965910207289 0.0351041422887901 0.0721110510185686 0.286733337995664 0 0.29940119760479 0.253361917754824 0.633421206795548 0.606689986882379 0.654853620955316 1.04344005711461 0.0989119683481701 0.0690675875678342 0.117393856388182 0.058968058968059 0.0495589255624938
"quem" 0.155222115455688 0.145843461351483 0.159430954132941 0.433113495422778 0.172036284016265 0.208801798907806 0.274103205815755 0.343845171431378 0.0702082845775802 0.0270416441319632 0.39862927477446 0.244698205546493 0.307955517536356 0.107191580588579 0.227006444053896 0.311543506777438 0.29532614278377 0.170245483002911 0.682492581602374 0.542673902318698 0.655449031500685 0.638820638820639 0.515412825849936
"ou" 0.155222115455688 0.151245071031167 0.339301774180361 0.265774190373068 0.406631216765718 0.385480244137488 0.327732093910142 0.294724432655467 0.269131757547391 0.25238867856499 0.0909154486327715 0.398767446075766 0.265183917878529 0.272851296043656 0.241652021089631 0.185832968954963 0.13482280431433 0.049426107968587 0.593471810089021 0.582141095214603 0.440226961455684 0.540540540540541 0.574883536524928
"nos" 0.384359523985513 0.23767082590612 0.228926498242172 0.275617678905404 0.203315608382859 0.184709283649213 0.280061971159576 0.157186364082916 0.362742803650831 0.243374797187669 0.314707322190363 0.217509516041327 0.248075278015398 0.311830052621321 0.369800820152314 0.360734586794928 0.16050333846944 0.197704431874348 0.187932739861523 0.226936359151455 0.15652514185091 0.196560196560197 1.09029636237486
"só" 0.103481410303792 0.151245071031167 0.151255007767149 0.541391869278472 0.59430716296528 0.40154192097655 0.244309379096651 0.304548580410649 0.14041656915516 0.1712637461691 0.230785369606266 0.3715787565706 0.111206159110351 0.126680958877412 0.194053895723491 0.196764320069961 0.346687211093991 0.137294744357186 0.593471810089021 0.513073507646769 0.547837996478184 0.501228501228501 0.485677470512439
"alma" 0.532190110133787 0.448333603413817 0.204398659144796 0.157495816517374 0.156396621832968 0.345326052039833 0.286020736503396 0.284900284900285 0.0234027615258601 0.0180277627546422 0.447583747115183 0.299075584556824 0.239520958083832 0.0779575131553304 0.157439953134153 0.191298644512462 0.147663071391885 0.19221264210006 0.4648862512364 0.641341884558461 0.469575425552729 0.530712530712531 0.168500346912479
"nem" 0.0591322344593096 0.264678874304543 0.286158122802714 0.344522098631755 0.703784798248358 0.337295213620302 0.214515552377547 0.353669319186561 0.315937280599111 0.25238867856499 0.139869920973495 0.299075584556824 0.128314798973482 0.155915026310661 0.172085530169889 0.224092697857455 0.173343605546995 0.0659014772914493 0.514342235410485 0.503206709422792 0.469575425552729 0.471744471744472 0.664089602537417
"ser" 0.118264468918619 0.140441851671798 0.0694955441092306 0.492174426616793 0.390991554582421 0.522004497269515 0.434989870098915 0.510855683269476 0.0702082845775802 0.0721110510185686 0.342681306385062 0.0815660685154976 0.0513259195893926 0.0779575131553304 0.175746924428823 0.114779186707477 0.109142270159219 0.104344005711461 0.791295746785361 0.769610261470153 0.547837996478184 0.756756756756757 0.257706412924968
"mim" 0.170005174070515 0.102630583914006 0.0245278390973755 0.45280047248745 0.250234594932749 0.546097012528108 0.524371350256227 0.48138324000393 0.16381933068102 0.243374797187669 0.440590251066508 0.117817654522385 0.0342172797262618 0.00974468914441629 0.0988576449912126 0.174901617839965 0.250385208012327 0.131802954582899 0.445103857566766 0.522940305870745 0.479358246918411 0.530712530712531 0.178412132024978
"quando" 0.34001034814103 0.286285313023281 0.2003106859619 0.433113495422778 0.453550203315608 0.104400899453903 0.196639256346085 0.186658807348463 0.0468055230517201 0.0360555255092843 0.216798377508917 0.181257930034439 0.145423438836612 0.146170337166244 0.227006444053896 0.284215128989943 0.340267077555213 0.400900653522983 0.247279920870425 0.335471139615195 0.195656427313637 0.245700245700246 0.247794627812469
"amor" 0.413925641215167 0.788635013233944 0.2003106859619 0.0492174426616793 0.0312793243665937 0.032123353678124 0.0297938267191038 0.117889773062187 0.15211794991809 0.234360915810348 0.748304077208196 0.299075584556824 0.0684345594525235 0.0974468914441629 0.164762741652021 0.224092697857455 0.13482280431433 0.104344005711461 0.128585558852621 0.18746916625555 0.117393856388182 0.255528255528256 0.188323917137476
"onde" 0.391751053292926 0.11883541295306 0.151255007767149 0.177182793582045 0.109477635283078 0.216832637327337 0.214515552377547 0.314372728165832 0.304235899836181 0.135208220659816 0.237778865654941 0.28094979155338 0.153977758768178 0.155915026310661 0.120826010544815 0.125710537822475 0.154083204930663 0.291064858037234 0.435212660731949 0.345337937839171 0.332615926433183 0.491400491400491 0.227971057587471
"já" 0.073915293074137 0.280883703343596 0.212574605510588 0.137808839452702 0.140756959649672 0.128493414712496 0.107257776188774 0.157186364082916 0.386145565176691 0.243374797187669 0.202811385411567 0.145006344027551 0.171086398631309 0.214383161177158 0.219683655536028 0.213161346742457 0.365947611710324 0.252622329617222 0.346191889218595 0.315737543167242 0.31305028370182 0.275184275184275 0.178412132024978
"lhe" 0.170005174070515 0.41592394533571 0.972937617529229 0.0984348853233586 0.203315608382859 0.048185030517186 0.0536288880943868 0.0294724432655467 0.0819096653405102 0.0811249323958897 0.0559479683893979 0.199383723037883 0.265183917878529 0.321574741765738 0.186731107205624 0.180367293397464 0.192604006163328 0.225163380745785 0.0593471810089021 0.0888011840157869 0.0489141068284093 0.0294840294840295 0.0892060660124888
"sol" 0.473057875674477 0.183654729109275 0.183958793230316 0.344522098631755 0.484829527682202 0.136524253132027 0.0834227148134906 0.108065625307005 0.1170138076293 0.0540832882639264 0.39862927477446 0.262823998549937 0.136869118905047 0.0584681348664978 0.194053895723491 0.262352426759948 0.179763739085773 0.318523806908672 0.187932739861523 0.118401578687716 0.283701819604774 0.186732186732187 0.218059272474973
"olhos" 0.118264468918619 0.334899800140442 0.474204889215927 0.246087213308397 0.172036284016265 0.168647606810151 0.101299010844953 0.0687690342862757 0.14041656915516 0.387596899224806 0.39862927477446 0.435019032082654 0.0684345594525235 0.0194893782888326 0.0915348564733451 0.240489724529952 0.205444273240883 0.313032017134384 0.0692383778437191 0.0986679822397632 0.136959499119546 0.0884520884520884 0.178412132024978
"teu" 0.502623992904132 0.410522335656025 0.138991088218461 0.0295304655970076 0.0156396621832968 0.056215868936717 0.0834227148134906 0.0196482955103645 0.339340042124971 0.234360915810348 0.38464228267711 0.199383723037883 0.128314798973482 0.107191580588579 0.28925014645577 0.333406209007433 0.199024139702106 0.0988522159371739 0.128585558852621 0.217069560927479 0.185873605947955 0.216216216216216 0.128853206462484
"nada" 0.0221745879222411 0.0918273645546373 0.0817594636579184 0.305148144502412 0.218955270566156 0.192740122068744 0.23239184840901 0.402790057962472 0.14041656915516 0.0901388137732107 0.167843905168194 0.0996918615189415 0.0342172797262618 0.0974468914441629 0.0878734622144113 0.0983821600349803 0.115562403697997 0.0988522159371739 0.474777448071217 0.700542673902319 0.518489532381139 0.432432432432432 0.654177817424918
"n" 0.413925641215167 0.23767082590612 0.0858474368408143 0 0 0 0 0 0 0 0.0279739841946989 0.0815660685154976 0.521813515825492 0.594426037809394 0.41373755125952 0.530170529077394 0.359527478171546 0.47229392058872 0.029673590504451 0.00986679822397632 0.00978282136568186 0 0
"tu" 0.229137408529825 0.394317506616972 0.224838525059276 0.127965350920366 0.093837973099781 0.144555091551558 0.148969133595519 0.0491207387759112 0.0585069038146501 0.117180457905174 0.272746345898315 0.172195033532717 0.230966638152267 0.0877022022997466 0.351493848857645 0.240489724529952 0.353107344632768 0.175737272777198 0.0890207715133531 0.0592007893438579 0.0586969281940912 0.108108108108108 0.138764991574983
"noite" 0.177396703377929 0.226867606546751 0.196222712779004 0.177182793582045 0.218955270566156 0.248955991005461 0.101299010844953 0.17683465959328 0.409548326702551 0.180277627546421 0.356668298482411 0.217509516041327 0.222412318220701 0.175404404599493 0.0146455770357352 0.0327940533449934 0.179763739085773 0.23614696029436 0.346191889218595 0.29600394671929 0.31305028370182 0.304668304668305 0.128853206462484
"mundo" 0.583930815285683 0.0270080483984227 0.0286158122802714 0.324835121567083 0.156396621832968 0.200770960488275 0.160886664283161 0.167010511838098 0.245728996021531 0.306471966828917 0.279739841946989 0.126880551024107 0.162532078699743 0.107191580588579 0.234329232571763 0.14757324005247 0.224704673857216 0.148278323905761 0.217606330365974 0.236803157375432 0.225004891410683 0.206388206388206 0.178412132024978
"seu" 0.177396703377929 0.0432128774374764 0.171694873681629 0.0787479082586869 0.093837973099781 0.024092515258593 0.119175306876415 0.0294724432655467 0.14041656915516 0.189291508923743 0.0629414644380726 0.407830342577488 0.230966638152267 0.224127850321575 0.446690099589924 0.317009182334937 0.199024139702106 0.23614696029436 0.247279920870425 0.148001973359645 0.0978282136568186 0.117936117936118 0.307265338487462
"deus" 0.716978342819129 0.102630583914006 0.0899354100237102 0.147652327985038 0.172036284016265 0.248955991005461 0.148969133595519 0.157186364082916 0.0468055230517201 0.0270416441319632 0.209804881460242 0.126880551024107 0.658682634730539 0.350808809198987 0.10618043350908 0.14757324005247 0.250385208012327 0.197704431874348 0.0791295746785361 0.118401578687716 0.0880453922911368 0.157248157248157 0.188323917137476
"dia" 0.214354349914997 0.172851509749905 0.171694873681629 0.108278373855694 0.250234594932749 0.152585929971089 0.0893814801573114 0.206307102858827 0.14041656915516 0.144222102037137 0.195817889362893 0.154069240529273 0.162532078699743 0.136425648021828 0.128148799062683 0.213161346742457 0.250385208012327 0.219671590971498 0.207715133531157 0.414405525407005 0.234787712776365 0.196560196560197 0.327088908712459
"são" 0.0665237637667233 0.0972289742343218 0.0817594636579184 0.472487449552121 0.29715358148264 0.224863475746868 0.166845429626981 0.245603693879556 0.257430376784461 0.432666306111412 0.258759353800965 0.0634402755120537 0.102651839178785 0.126680958877412 0.073227885178676 0.153038915609969 0.29532614278377 0.197704431874348 0.158259149357072 0.325604341391219 0.225004891410683 0.196560196560197 0.227971057587471
"sei" 0.125655998226033 0.113433803273375 0.0204398659144796 0.502017915149129 0.234594932749453 0.184709283649213 0.226433083065189 0.255427841634738 0.12871518839223 0.0991526951505318 0.26575284984964 0.0634402755120537 0.0342172797262618 0.0292340674332489 0.0659050966608084 0.131176213379974 0.13482280431433 0.126311164808611 0.375865479723047 0.611741489886532 0.450009782821366 0.58968058968059 0.138764991574983
"sou" 0.0443491758444822 0.0864257548749527 0.0245278390973755 0.255930701840732 0.265874257116046 0.224863475746868 0.262185675128113 0.353669319186561 0.15211794991809 0.117180457905174 0.419609762920484 0.0181257930034439 0.0342172797262618 0.0389787565776652 0.150117164616286 0.060122431132488 0.141242937853107 0.0384425284200121 0.504451038575668 0.48347311297484 0.342398747798865 0.442260442260442 0.0792942808999901
"tão" 0.177396703377929 0.129638632312429 0.147167034584253 0.0984348853233586 0.0781983109164842 0.16061676839062 0.190680491002264 0.117889773062187 0.234027615258601 0.207319271678385 0.237778865654941 0.28094979155338 0.136869118905047 0.0974468914441629 0.0695664909197422 0.0929164844774814 0.571391884951207 0.23614696029436 0.039564787339268 0.207202762703503 0.26413617687341 0.117936117936118 0.138764991574983
"entre" 0.14043905684086 0.199859558148328 0.228926498242172 0.0393739541293434 0.0625586487331874 0.128493414712496 0.0774639494696699 0.108065625307005 0.17552071144395 0.117180457905174 0.0559479683893979 0.172195033532717 0.0940975192472198 0.272851296043656 0.197715289982425 0.262352426759948 0.154083204930663 0.19221264210006 0.29673590504451 0.286137148495313 0.26413617687341 0.226044226044226 0.039647140449995
"luz" 0.724369872126543 0.194457948468644 0.134903115035565 0.147652327985038 0.0469189865498905 0.088339222614841 0.0476701227505661 0.0687690342862757 0.0351041422887901 0.0450694068866054 0.230785369606266 0.389704549574044 0.248075278015398 0.18514909374391 0.161101347393087 0.295146480104941 0.115562403697997 0.126311164808611 0.148367952522255 0.0690675875678342 0.1076110350225 0.0884520884520884 0.0198235702249975
"nas" 0.147830586148274 0.156646680710852 0.216662578693484 0.137808839452702 0.203315608382859 0.112431737873434 0.15492789893934 0.0982414775518224 0.234027615258601 0.0991526951505318 0.153856913070844 0.172195033532717 0.171086398631309 0.126680958877412 0.300234329232572 0.409925666812418 0.109142270159219 0.131802954582899 0.0890207715133531 0.0493339911198816 0.068479749559773 0.0884520884520884 0.109029636237486
"meus" 0.110872939611206 0.221465996867066 0.0817594636579184 0.196869770646717 0.250234594932749 0.208801798907806 0.214515552377547 0.167010511838098 0.15211794991809 0.288444204074274 0.524512203650605 0.244698205546493 0.00855431993156544 0.0487234457220815 0.054920913884007 0.174901617839965 0.269645608628659 0.164753693228623 0.128585558852621 0.0986679822397632 0.0978282136568186 0.157248157248157 0.0892060660124888
"há" 0 0 0.0163518927315837 0.364209075696427 0.359712230215827 0.345326052039833 0.220474317721368 0.471559092248747 0.468055230517201 0.315485848206238 0.223791873557591 0.00906289650172195 0 0 0 0 0 0 0.4648862512364 0.56240749876665 0.440226961455684 0.432432432432432 0.15858856179998
"aos" 0.273486584374307 0.194457948468644 0.216662578693484 0.0196869770646717 0.0625586487331874 0.144555091551558 0.113216541532594 0.117889773062187 0.0819096653405102 0.0630971696412475 0.11888943282747 0.154069240529273 0.256629597946963 0.146170337166244 0.216022261277094 0.240489724529952 0.173343605546995 0.285573068262947 0.0494559841740851 0.0888011840157869 0.0880453922911368 0.0491400491400491 0.23788284269997
"assim" 0.103481410303792 0.124237022632745 0.11037527593819 0.206713259179053 0.281513919299343 0.120462576292965 0.0774639494696699 0.0884173297966401 0.0468055230517201 0.0901388137732107 0.286733337995664 0.0271886895051659 0.076988879384089 0.136425648021828 0.161101347393087 0.153038915609969 0.333846944016436 0.25811411939151 0.0989119683481701 0.18746916625555 0.15652514185091 0.245700245700246 0.168500346912479
